id,book_name,book_author,borrowed_by
122998,The Hobbit,J.R.R. Tolkien,-1
792289,The Hobbit,J.R.R. Tolkien,-1
915557,The Hobbit,J.R.R. Tolkien,-1
242452,The Hobbit,J.R.R. Tolkien,-1
641056,The Hobbit,J.R.R. Tolkien,-1
513267,The Hobbit,J.R.R. Tolkien,-1
447483,The Hobbit,J.R.R. Tolkien,-1
268990,The Hobbit,J.R.R. Tolkien,-1
535874,The Hobbit,J.R.R,-1
257991,The Hobbit,J.R.R. Tolkien,-1
904474,The Hobbit,J.R.R. Tolkien,-1
203532,The Hobbit,J.R.R. Tolkien,-1
644860,The Hobbit,J.R.R. Tolkien,-1
132781,nothing,J.R.R. Tolkien,-1
